x,y,y_salted_small,y_salted_medium,y_salted_large
439.0,878.0,875.6621289428946,866.9332822565666,907.5405817906668
440.0,880.0,882.8284358479875,866.0232705100537,926.1518773862865
441.0,882.0,879.1224365138444,863.5287474191365,910.293338722245
442.0,884.0,884.5021792239874,867.015416545818,873.1924765888382
443.0,886.0,887.4364997496135,891.8952861978971,916.8524040842814
444.0,888.0,887.7093482786482,904.602146804602,903.7188943098721
445.0,890.0,890.22677813993,886.7686559664912,843.6714207876302
446.0,892.0,892.6212765384971,910.6165434152459,893.5034419736513
447.0,894.0,891.5492462284565,882.5422683793048,873.3538158385549
448.0,896.0,894.3102903647409,902.7185125774608,935.1186628920186
449.0,898.0,898.3269167498335,897.5298752001448,863.6451552076745
450.0,900.0,901.4995178166631,897.1238943495912,934.1435960834316
451.0,902.0,903.3207496879279,885.4796741953384,940.7791762185323
452.0,904.0,905.2529822190158,893.5241993422762,922.1971969374621
453.0,906.0,904.7298047488134,913.6010434699485,905.1636112507141
454.0,908.0,910.9072766399403,903.9893769214817,903.9332043795456
455.0,910.0,913.7012322222942,918.2091820943423,938.2062088920383
456.0,912.0,913.5531358625157,892.5504260625178,955.2119539253957
457.0,914.0,912.6846322830529,900.0751229960176,918.0438235679832
458.0,916.0,920.8757865962726,928.0956159580076,920.2085482775559
459.0,918.0,917.5145356588691,920.321780580982,895.1614521307084
460.0,920.0,916.3464919209795,909.7542323692821,953.4303895968291
461.0,922.0,920.0231083229847,907.2387389450755,885.9242015666002
462.0,924.0,920.9074371028692,920.030110749322,941.6448379094301
463.0,926.0,923.8902129725685,912.0820827165785,950.882059323345
464.0,928.0,926.2849630516376,924.9043308354253,954.6418039508545
465.0,930.0,927.1910237968528,919.538668618582,896.7702433092721
466.0,932.0,927.8728734512251,939.6474243382361,882.5958760281251
467.0,934.0,930.9075493661358,932.1995409651779,886.2807204803456
468.0,936.0,938.3125385937824,931.2368062825841,952.5051955190861
469.0,938.0,933.5785074138707,928.6125519346956,941.2234299644853
470.0,940.0,944.1180247269187,949.5099798929065,893.6641999790666
471.0,942.0,940.6645894735187,946.1525257104918,964.3674790737559
472.0,944.0,940.2044381047608,935.3188967541803,970.2066683955709
473.0,946.0,950.339587954284,942.3161899738844,988.2287590839582
474.0,948.0,950.3217784273869,930.1808609738716,981.2037433024117
475.0,950.0,949.8621952410355,944.7515508224467,938.9642634411814
476.0,952.0,953.1143221455395,962.8168843868899,970.3256252938825
477.0,954.0,952.8623766028107,949.3751191846098,907.3958053849939
478.0,956.0,952.850083710782,967.4748030792778,998.3203245077497
479.0,958.0,954.5576163908322,969.6982227904733,972.5049664578046
480.0,960.0,963.423200758599,940.3719758848385,934.1098800611684
481.0,962.0,960.7093915812476,955.7334585521156,974.4428785954384
482.0,964.0,962.7448534785894,966.6563994821195,971.6735296023053
483.0,966.0,965.9940057314146,968.7168437826529,981.5459895967412
484.0,968.0,969.4200110186575,963.0458251503018,998.5355158780179
485.0,970.0,967.1932428417965,973.8683393290507,1009.8432383660727
486.0,972.0,973.0661104789442,972.2073487667344,931.9968949716222
487.0,974.0,977.3517655305637,957.405859755452,1003.3191047673349
488.0,976.0,975.7676566379536,994.80519207544,1016.5781047968293
489.0,978.0,974.7861073132377,960.2835441956067,961.4369343990435
490.0,980.0,983.0733977275729,994.1673768151644,991.7415036313861
491.0,982.0,978.8945637893456,988.2767013747374,948.240617700094
492.0,984.0,985.3196352871306,966.2730205541294,1005.0477694582536
493.0,986.0,986.2821190866526,999.0912870776709,949.2913632877938
494.0,988.0,991.6875560805773,1003.1862842082362,960.61146977304
495.0,990.0,991.297314575494,979.5178499299683,971.747797409099
496.0,992.0,991.6512072549298,1009.4810597394073,965.1411898904404
497.0,994.0,995.0400072155612,1001.036384318376,945.4881317185287
498.0,996.0,998.816548644834,996.3073927466937,1008.9979760885925
499.0,998.0,993.9453656495078,1016.8422805143218,964.1655462218077
500.0,1000.0,996.6553842520636,1003.6169274332334,1003.5396437164552
501.0,1002.0,1000.7290169665766,987.512373265074,962.7833974240373
502.0,1004.0,1001.4590877950051,994.1354503411599,980.4319032093907
503.0,1006.0,1006.683594944544,991.3467630858927,1019.5133880972315
504.0,1008.0,1005.7278498486143,1018.7663692825488,1046.4327494615873
505.0,1010.0,1009.784350924178,1018.0644631511165,974.2333279123422
506.0,1012.0,1012.0174021395271,1027.4249037900777,1017.163299062229
507.0,1014.0,1009.8710650740743,1014.6317802064456,1003.2448095477631
508.0,1016.0,1018.4262453386757,996.4092418325084,1025.273497571792
509.0,1018.0,1022.2490713305172,1037.569487470588,980.8959243448014
510.0,1020.0,1018.9555542813957,1007.2572209109198,997.8392671165064
511.0,1022.0,1018.6613411617791,1039.501176424504,994.8680492671348
512.0,1024.0,1025.0380885064503,1015.9355880816908,1021.3708970778575
513.0,1026.0,1028.837608169811,1045.7283646159187,986.6149119481727
514.0,1028.0,1024.8323045775915,1047.8587867195263,992.9900813607105
515.0,1030.0,1033.1805337206613,1030.3809179595178,1034.2294967290488
516.0,1032.0,1029.2279194961632,1045.7059683422708,986.6023223414438
517.0,1034.0,1033.9017187868385,1026.7018833108018,1027.6609821348447
518.0,1036.0,1033.8175865776477,1044.7436984245135,1022.6466993337384
519.0,1038.0,1036.7145723868719,1032.166705076496,1049.9478103289077
520.0,1040.0,1043.8580905952267,1045.188036204763,1009.5784601925099
521.0,1042.0,1041.5129511148757,1060.6659208607844,1040.6501898697172
522.0,1044.0,1040.0692478586068,1063.2485981387472,1050.9010043901278
523.0,1046.0,1049.1441781386013,1059.530448408605,1095.0689896871738
524.0,1048.0,1051.188955044579,1031.459139504555,1070.519509333199
525.0,1050.0,1053.096363300266,1051.7575463908192,1034.6788223657222
526.0,1052.0,1049.8017744432445,1043.6594871620914,1074.5835354748401
527.0,1054.0,1052.6804518463182,1070.7859560174218,1058.4696037114516
528.0,1056.0,1059.9630291233557,1048.8725807139688,1023.9020903502607
529.0,1058.0,1055.958454801262,1068.3287412178731,1063.00861555691
530.0,1060.0,1063.5213118331487,1079.0133002020293,1057.471604189738
531.0,1062.0,1061.4559472305325,1081.2344901737868,1060.8674139131508
532.0,1064.0,1060.3640330094365,1044.9429202657577,1065.6121219715758
533.0,1066.0,1062.64797118608,1081.619810083146,1065.9057120912794
534.0,1068.0,1070.731356237004,1070.289798524822,1027.5540883119095
535.0,1070.0,1065.7155542957323,1070.4811560016005,1081.505714471484
536.0,1072.0,1073.5155467759873,1058.5135955229102,1080.8896030141877
537.0,1074.0,1071.3714430011607,1067.909846297746,1079.3812630777923
538.0,1076.0,1077.431085266653,1071.0921863828596,1092.8674034904063
539.0,1078.0,1075.2284700140115,1066.5333985180944,1095.6596622889824
540.0,1080.0,1075.0453423864235,1068.027862402404,1030.7771689193899
541.0,1082.0,1077.6560271499409,1086.8969469012131,1074.6011708807027
542.0,1084.0,1086.9333578756905,1100.0476405700526,1041.280467764379
543.0,1086.0,1085.1069834527239,1086.563211419098,1134.0699778909845
544.0,1088.0,1092.2902793389096,1088.2319470405798,1118.0849602154428
545.0,1090.0,1087.1104168003924,1105.5061642673918,1109.6269119707677
546.0,1092.0,1096.922007768917,1104.0417699444154,1071.3447586620484
547.0,1094.0,1090.4697625120343,1080.0349417841414,1103.2413783645773
548.0,1096.0,1091.952987094113,1082.8970555183766,1079.0601455513442
549.0,1098.0,1098.4802948309007,1081.5185104712195,1138.9189995129666
550.0,1100.0,1100.248120032991,1099.0338377733235,1054.938809525595
551.0,1102.0,1104.326775416638,1094.470937267756,1130.2501413846837
552.0,1104.0,1099.4453764134505,1099.1547433343662,1074.0002634063867
553.0,1106.0,1105.2280047710535,1115.3596435285947,1136.6791141882718
554.0,1108.0,1103.7325668009676,1097.5823734773853,1157.9248151008496
555.0,1110.0,1105.6899372741773,1127.4475266245372,1117.2872738747303
556.0,1112.0,1112.7653553829578,1125.797919572828,1098.9752843622118
557.0,1114.0,1112.586816103687,1121.0821561673167,1147.6264841511409
558.0,1116.0,1118.1971512854916,1133.3436343583448,1142.3982792419465
559.0,1118.0,1122.2280251717846,1100.4842170191819,1109.620719494895
560.0,1120.0,1122.5519560207447,1133.4076091311485,1111.624094467974
561.0,1122.0,1125.4483699022674,1139.0207302017575,1083.198632667048
562.0,1124.0,1124.0892900177612,1112.6881794772585,1143.3499098452792
563.0,1126.0,1123.786355921863,1131.3092249388,1095.9921407521667
564.0,1128.0,1125.9503942780207,1128.4233882193262,1156.6668688379752
565.0,1130.0,1130.5375846256934,1112.7947067711466,1132.4361452863827
566.0,1132.0,1130.3952422673365,1122.213627532522,1153.6722493343443
567.0,1134.0,1129.7811753941887,1150.5548350410265,1172.6707694711797
568.0,1136.0,1135.0924327112139,1126.2832205143286,1091.3256311115888
569.0,1138.0,1134.1125126673994,1122.2779518167438,1154.9556031197314
570.0,1140.0,1140.0544677289972,1158.3144907573426,1164.431848499294
571.0,1142.0,1144.85566261531,1147.2563508101175,1111.4689525378485
572.0,1144.0,1141.3587237725349,1160.5162460948695,1147.2709850623296
573.0,1146.0,1143.8973379430463,1141.8512010555241,1168.4344219756001
574.0,1148.0,1152.7927817439554,1141.1027854592544,1192.1909937703292
575.0,1150.0,1153.2489023488072,1134.598734711783,1177.9809095066182
576.0,1152.0,1154.1386542129997,1155.1798726627271,1124.013894742725
577.0,1154.0,1151.1149074081752,1139.6973737952628,1134.9258127382163
578.0,1156.0,1156.1845449169432,1169.855937125817,1181.9013796055222
579.0,1158.0,1153.0811338437763,1143.175340652691,1149.1384161896003
580.0,1160.0,1157.5395314871014,1177.2903517559523,1188.8370871935963
581.0,1162.0,1165.3308971591764,1149.0956859908329,1189.0916375658132
582.0,1164.0,1167.834208995988,1150.8012948144749,1202.505297131553
583.0,1166.0,1167.1980392148307,1173.5934555133456,1178.883992972071
584.0,1168.0,1170.4207849686047,1173.9038052504816,1160.4114728351515
585.0,1170.0,1171.3549079122931,1186.6156602916,1137.0854690101935
586.0,1172.0,1175.8351191581753,1180.4294054352906,1152.8682793907249
587.0,1174.0,1177.3437832562256,1193.5816809887106,1157.3443580143842
588.0,1176.0,1174.2401799039112,1185.2625114864761,1177.1687503393957
589.0,1178.0,1173.6644988527935,1164.8074931561316,1187.3376605259975
590.0,1180.0,1181.1185426042298,1198.660991864588,1168.0303538322892
591.0,1182.0,1183.2469728926146,1186.82449240279,1202.343800208285
592.0,1184.0,1179.4978742011785,1170.929052595381,1197.3021446634725
593.0,1186.0,1189.7263627177288,1168.4305056781925,1153.8888247721895
594.0,1188.0,1183.9484845586906,1196.0754076774706,1160.0013975934714
595.0,1190.0,1187.7056589456804,1191.5696385558165,1212.4293039802217
596.0,1192.0,1195.050470094555,1190.088741933181,1144.9429996301133
597.0,1194.0,1189.1845526445372,1193.4567543911023,1199.187587952985
598.0,1196.0,1197.6479205482663,1188.0411251915266,1243.4393098752942
599.0,1198.0,1202.946950383029,1206.6243334308272,1197.7861172588046
600.0,1200.0,1195.2410482753155,1180.2085655265132,1206.611748717435
601.0,1202.0,1201.1688749027364,1207.032171521104,1156.4130438763584
602.0,1204.0,1205.6596538024555,1215.9716728740882,1184.5380541995253
603.0,1206.0,1202.4137709358115,1190.676540442346,1189.5046612298931
604.0,1208.0,1207.652494125311,1219.9986823230395,1193.4675554908943
605.0,1210.0,1206.9472617231277,1214.272907105604,1191.4018839986604
606.0,1212.0,1213.2500917841294,1202.063198935695,1171.3158550381695
607.0,1214.0,1215.695736380702,1217.9479192064132,1208.616581729986
608.0,1216.0,1219.3402580647648,1223.1303443425059,1218.181673707229
609.0,1218.0,1219.8041445850658,1234.2198962259745,1231.154671359189
610.0,1220.0,1222.5568014775906,1208.7526878675021,1235.2321579114478
611.0,1222.0,1222.5730859105054,1219.0053568650578,1254.1498275247982
612.0,1224.0,1221.6370162586734,1208.4218980925903,1190.4354204210472
613.0,1226.0,1228.3725482984516,1212.469936832379,1199.6652866289228
614.0,1228.0,1229.2607950332017,1217.768652133092,1257.675209680911
615.0,1230.0,1225.0820549682053,1230.1282864334542,1244.1596822974175
616.0,1232.0,1233.0455289150252,1230.2123545671623,1212.0943554415667
617.0,1234.0,1233.680833583262,1251.9469124975192,1262.4620962146662
618.0,1236.0,1240.9320635369693,1226.0289426617755,1270.3504175514624
619.0,1238.0,1234.1370262644048,1257.9493327965215,1215.2746555576769
620.0,1240.0,1236.3473213190016,1249.3998298291224,1252.0361316343708
621.0,1242.0,1243.8957149594203,1245.9721059495632,1288.7689097462426
622.0,1244.0,1241.0519630850597,1256.7731155668075,1205.9629058721516
623.0,1246.0,1249.5592553390125,1258.1561257080468,1254.7532570273158
624.0,1248.0,1249.8536401134306,1241.1299472904016,1201.410154782259
625.0,1250.0,1254.1513856206927,1249.2378239979187,1294.58837438534
626.0,1252.0,1248.8586306185043,1244.1996396903203,1274.8260194592613
627.0,1254.0,1249.3639120797832,1247.8624213548833,1204.3796010977487
628.0,1256.0,1253.711464157067,1269.3771385924024,1252.7830996538785
629.0,1258.0,1261.9502847235972,1242.4839265893593,1231.2798876139016
630.0,1260.0,1263.4916882719788,1268.5110020072073,1234.1407137303124
631.0,1262.0,1265.8466398752084,1260.8270256369567,1237.7329090696885
632.0,1264.0,1260.351180337111,1271.6695620597936,1311.1749788405057
633.0,1266.0,1261.4042439838613,1255.6221046593841,1232.348785917738
634.0,1268.0,1271.4300710504813,1255.652608057769,1279.6791636904786
635.0,1270.0,1272.387783331268,1273.0192666533137,1271.4479722212145
636.0,1272.0,1273.5238613380893,1288.966192278139,1231.4163654100755
637.0,1274.0,1272.0554551522719,1271.7481156326623,1226.1829342245048
638.0,1276.0,1278.9218903235123,1292.1641816918109,1324.4691119321058
639.0,1278.0,1275.9568890688608,1293.1001361479844,1327.0406617950434
640.0,1280.0,1282.924909791232,1286.2024379849004,1284.5580347747268
641.0,1282.0,1280.174901878295,1300.9274544528714,1264.3675080516766
642.0,1284.0,1285.9978268551417,1300.4451693171648,1235.813808980719
643.0,1286.0,1286.0520384650831,1288.2084881277774,1312.7046182764325
644.0,1288.0,1291.1371617447599,1298.2784491582743,1286.2401892307391
645.0,1290.0,1292.281603730044,1287.8352901040232,1303.9782159598547
646.0,1292.0,1295.7396212902954,1293.3684831239477,1280.5956674407087
647.0,1294.0,1291.2480234756651,1300.0120120260658,1244.1922801270703
648.0,1296.0,1296.5503720061251,1284.2721077414571,1271.979088040902
649.0,1298.0,1302.159222103654,1301.276771193921,1317.897764033808
650.0,1300.0,1301.7428117958505,1299.559716989783,1279.3000185358
651.0,1302.0,1299.6543288149894,1319.3030191068276,1270.475451249797
652.0,1304.0,1300.0253307378352,1299.416485941498,1278.2548154472245
653.0,1306.0,1303.8672823412862,1306.3091530856918,1289.7198915583303
654.0,1308.0,1308.167943604585,1321.7917850482877,1291.558682427861
655.0,1310.0,1309.398339946501,1309.4893758042401,1313.3375972794063
656.0,1312.0,1314.36968742132,1319.889393879118,1284.0845824177502
657.0,1314.0,1314.1524667302738,1301.1324844065507,1279.1998480514021
658.0,1316.0,1320.4170556006122,1320.827751918323,1350.25127225932
659.0,1318.0,1319.751144927094,1320.151238827064,1270.3821761795973
660.0,1320.0,1324.178890153734,1319.72041725036,1285.4418163194985
661.0,1322.0,1318.2611399051964,1311.110915054076,1320.4796976202947
662.0,1324.0,1320.3023243858408,1325.6774292515195,1327.3155233610923
663.0,1326.0,1322.702757184605,1311.4045637255413,1368.1482326707235
664.0,1328.0,1329.2694716505841,1322.1286931466602,1314.4320420864892
665.0,1330.0,1333.4374697480046,1311.2320039716499,1338.4613778810706
666.0,1332.0,1327.5913301873022,1318.6161210576472,1352.4061352430363
667.0,1334.0,1338.6705325420692,1318.1326616848173,1286.1066061475412
668.0,1336.0,1337.793247366112,1329.36246428919,1376.5623582598619
669.0,1338.0,1334.362206903982,1356.0067034395727,1338.719965705162
670.0,1340.0,1340.018477215984,1329.4467280928982,1315.404965643417
671.0,1342.0,1338.5890124188513,1360.2173953950653,1303.267088655021
672.0,1344.0,1345.1698115245654,1355.619264364068,1362.7420631686205
