X,Original_Y,Salted_Y,Smoothed_Y_1,Smoothed_Y_2,Smoothed_Y_3,Smoothed_Y_4,Smoothed_Y_5
295,590,589.291627868395,586.735703813108,584.258439533123,584.699102415736,584.856582048205,585.166896561378
296,592,567.137160792967,583.964591925828,585.21736133691,586.051687136919,586.501666969229,586.926454025603
297,594,599.811723226759,584.847759651407,587.000306662823,587.677478538527,588.375236156099,588.87489435601
298,596,574.075650800341,585.491126698473,588.716094022045,589.667915169532,590.500235227,591.043914739587
299,598,574.807196933567,588.180166462164,590.787975980787,592.149135596736,592.904908695834,593.445717069766
300,600,600.799337102984,594.699111785574,594.106477582572,595.059829957331,595.609954236403,596.062119469864
301,602,592.515190164295,597.094197817759,597.588751068461,598.196497774218,598.558819844341,598.84826773722
302,604,608.114906214234,601.238877524306,601.626982523553,601.531816697576,601.669198359454,601.743554149173
303,606,612.76977805684,607.194103138321,605.592221861077,604.987005920903,604.816483769914,604.673224775444
304,608,616.577325452054,609.22367405263,608.956981381033,608.319537794094,607.87827402759,607.551890198092
305,610,603.08840874617,613.758746884117,612.063326485548,611.440564775317,610.767240110673,610.299290071187
306,612,616.493776231669,615.936841824834,614.974300544073,614.180133469962,613.412603079733,612.849428092203
307,614,615.006333503151,618.252428425265,617.43420069491,616.492361761057,615.760612194938,615.163104179547
308,616,624.260699984699,618.838613549365,619.435939937023,618.419260355806,617.790618956008,617.231342499888
309,618,623.361570799259,621.615695933981,620.80396338607,620.049357480994,619.520164506561,619.071586065377
310,620,628.978884259851,624.413404194179,621.777819898742,621.423069727336,621.012216381325,620.72185997162
311,622,620.680621320754,623.235848747421,622.445271544272,622.529585121583,622.355942269976,622.235635235336
312,624,622.527985438487,623.334911027444,623.474006361864,623.547383629193,623.648945069101,623.680558458326
313,626,636.077734053054,622.753837413537,624.590286268469,624.624496593304,624.96452042343,625.125075448036
314,628,606.763445375842,622.924589943976,625.17980845464,625.898442981615,626.357039040951,626.627965403492
315,630,624.95413594486,626.039757272509,626.560529490293,627.470279949683,627.905081516939,628.229351209307
316,632,619.294055501913,629.429655280214,628.34375413485,629.258384961294,629.631783434533,629.944959861643
317,634,630.174151972923,628.540059497377,630.695444616916,631.170700049983,631.532446069515,631.771632114375
318,636,642.486792620486,632.900895996995,633.448130320749,633.3658824535,633.56564291068,633.694276180684
319,638,646.257271492418,635.817483539344,635.990741443139,635.634297052353,635.658205635456,635.677063241874
320,640,629.850563573199,639.215670787994,637.976491889291,637.929135038175,637.75122619255,637.679521275256
321,642,637.289300873168,642.193389870807,640.546085279266,640.13082086977,639.815547505119,639.661262794931
322,644,645.370248741301,643.838035129245,642.439431682258,642.118219023117,641.784590945267,641.591707303576
323,646,643.081366242464,643.329908403271,644.407620035607,643.909528860951,643.648989668204,643.458517575694
324,648,651.01818555261,646.527213227201,646.10724543808,645.620949237966,645.404636707243,645.26623483658
325,650,653.999309429558,646.154320817946,647.359917394178,647.149186534535,647.078754471191,647.029224178634
326,652,642.700384410599,649.594802012787,648.529910307974,648.685088112912,648.725877540288,648.779302249874
327,654,652.231697340708,651.1130486053,649.956434528399,650.218664311451,650.405247018751,650.551242443163
328,656,634.679054008385,650.962093563496,651.243746355249,651.849645217406,652.156472899493,652.380747887708
329,658,669.453617105185,652.027985525812,653.190742730897,653.648080506793,654.035137443949,654.294796676013
330,660,653.709092390058,653.315577946252,655.142653425377,655.66511521019,656.052571021225,656.309376876031
331,662,649.961500259978,655.538396015149,657.524111779768,657.879530403166,658.211174819059,658.426005247241
332,664,661.460553165772,659.783295447482,659.94896441989,660.299838345724,660.477095989324,660.635658451238
333,666,651.713531353679,663.258176874147,662.649153231753,662.807123153844,662.827938940416,662.917236337798
334,668,667.791423822984,667.783257086038,665.45734087923,665.328890896292,665.221645617219,665.246335533351
335,670,664.393350034718,667.936062044349,668.185901953155,667.71109340926,667.624045327474,667.600399773229
336,672,693.777787091842,670.92930720885,670.741736387736,670.103981164433,670.006182649868,669.970129009142
337,674,685.384653873296,672.972891478594,672.795027622512,672.421061947814,672.356265390099,672.347755523518
338,676,651.031134968155,674.638323532624,674.199529370543,674.696328374948,674.689624498205,674.732341129487
339,678,682.413269317276,677.674136489548,676.699178706106,676.974799602488,677.065200640712,677.126832318909
340,680,666.018621241889,677.631215517582,678.868718715413,679.257702335456,679.471324541045,679.534407389163
341,682,679.449448201192,677.61476932225,681.384205869173,681.662404653038,681.913744859004,681.956536004269
342,684,685.644040733187,685.433607393294,684.135200545931,684.340126406806,684.385483653426,684.385510723361
343,686,693.477340288081,686.116087273999,686.722055518516,686.946848466768,686.859208141647,686.793456828439
344,688,685.269530505971,690.581301554914,689.62794384558,689.518004173521,689.311165695844,689.154600904596
345,690,705.763001465461,693.895286269926,692.943581646927,691.998499935908,691.692447531845,691.443882642823
346,692,687.190628482212,695.782121297644,694.946233125837,694.290871020032,693.92082337626,693.637921920698
347,694,697.275121208297,697.972433807034,696.866808662686,696.421405214835,695.999333074147,695.723213033427
348,696,702.647341206276,700.824233931678,698.747676205878,698.331377505045,697.938717026595,697.694434327046
349,698,698.851885927212,699.452167745663,700.181798134803,699.938757317709,699.743758598545,699.55982961871
350,700,708.80952785381,699.560116031938,701.635794882133,701.496416351981,701.456245930753,701.348362749401
351,702,705.232131378476,703.747374357261,702.997749877054,703.09369184065,703.109714751175,703.091513695768
352,704,696.158538163359,703.934139772401,704.195240335574,704.633790939559,704.750214573496,704.817624864836
353,706,687.946266486139,705.960098528957,705.849846365742,706.278282345488,706.440555291095,706.557903994312
354,708,726.585929485557,707.506118771479,708.047737083367,707.995686957793,708.201389698716,708.333674379801
355,710,703.954699112255,709.206667141317,709.528369898237,709.814876261291,710.021495210072,710.158992284239
356,712,713.033597223106,711.034409956839,711.693237976306,711.7711423409,711.925712504877,712.037464854861
357,714,719.63166955146,714.945351055317,713.657627168272,713.822257205328,713.886638629174,713.958105855614
358,716,717.13596996734,714.111804061347,715.73207500154,715.834430420145,715.886940082246,715.901432916265
359,718,708.95273787202,719.088216318888,717.889102892834,717.96331200319,717.899522567846,717.849077606816
360,720,715.322854175481,719.71082287272,720.20765041674,720.004765215573,719.885042296364,719.774097164899
361,722,720.751100527769,722.027253604351,722.132949587087,721.997797129298,721.804679123275,721.655586744624
362,724,738.78958491504,724.305862380372,724.430540979551,723.902953660489,723.65500804393,723.477677942725
363,726,717.39184309993,727.264242624184,725.983410462986,725.669780440524,725.400849411457,725.231368556791
364,728,735.846684672878,728.422445247744,727.608850564348,727.259714993708,727.057065687245,726.919869652772
365,730,733.086231399485,730.194943808597,729.068170719881,728.786732864731,728.641578468955,728.561049365017
366,732,729.661399578708,729.958302702935,730.256890353076,730.184201575879,730.17535686631,730.178412739535
367,734,723.430272540399,731.08890358225,731.337192289027,731.598279146087,731.704549968229,731.807991982609
368,736,733.158590453738,732.242494693083,732.822074684248,733.089386601263,733.29293710899,733.487949621496
369,738,737.133097175407,732.626899812742,734.212821957588,734.639402441979,734.976551665556,735.25355650026
370,740,725.306049255136,734.826356175841,735.881953454441,736.374132153956,736.807904112981,737.141396683055
371,742,743.921822448708,738.81662201429,738.046602750581,738.378424979036,738.81676915945,739.18026198173
372,744,735.777067237098,739.930174721975,739.918281604892,740.572034760693,741.0008266203,741.383013531191
373,746,745.057594120403,741.642223180909,742.399998336911,743.003668707851,743.390238145877,743.751178555336
374,748,751.362133409542,746.241448655224,745.367242064591,745.660334471371,745.976607058954,746.270910761753
375,750,740.953459407532,745.344246673259,748.177343155849,748.377788827215,748.712197955221,748.914943250677
376,752,749.117436387943,749.998916936882,751.234259587691,751.365283121019,751.553706834568,751.653688434437
377,754,757.500627575342,755.597062269595,754.478613799086,754.478714545488,754.4460295579,754.439244953798
378,756,737.641408574957,758.4873296531,757.068783241488,757.527561252907,757.324996581917,757.213895895911
379,758,768.359759082455,761.328589744868,760.830741661517,760.462596916122,760.172042906625,759.922054393675
380,760,784.244611449394,764.352702660675,764.194018308194,763.249927771178,762.889133781405,762.513586167841
381,762,771.59400509408,764.372634752036,766.709169016523,765.813103639486,765.399163653743,764.944579679959
382,764,760.842280049906,771.677955613465,768.722592798358,768.307113100173,767.669307439569,767.182496041646
383,766,770.286226798594,773.541853463617,770.745575573082,770.384919244478,769.694429253728,769.194919364897
384,768,757.640152214866,773.203117227897,772.420844877239,772.048923651858,771.462984142725,770.973869666643
385,770,788.778654604959,772.581296125947,774.526849466298,773.418567753685,772.990411113731,772.535818048236
386,772,781.407044033521,775.489469167935,775.375384671654,774.638449615238,774.259006169377,773.914802372512
387,774,781.873457799352,776.079587789778,775.84204915985,775.629811994154,775.341785893625,775.152878657484
388,776,767.241257380433,779.114666875444,776.296677729311,776.505092436531,776.332802324896,776.305828304281
389,778,781.199491343823,777.617702050961,777.261765829233,777.187278489695,777.322197709499,777.434406529901
390,780,774.417057151491,776.808504880989,777.685112225493,777.964377314217,778.360963248538,778.610984785554
391,782,778.885705814531,776.385517214118,778.547807973877,778.98603867075,779.533631670302,779.898001820533
392,784,778.299900833578,779.336912825405,779.302151838447,780.344335445909,780.890458693073,781.338860086321
393,786,775.742663843713,778.452893941755,780.815076443308,781.909808388508,782.495053958945,782.954383015156
394,788,778.912544131257,782.118458028466,782.993678655582,783.838490946508,784.350905138477,784.754126728493
395,790,787.901026659444,784.395073927435,785.804755155421,786.002881595922,786.418810185412,786.72770097505
396,792,775.011359158274,788.208174284987,788.22007642743,788.419445350803,788.630858211348,788.854558052383
397,794,800.076005758461,792.058720366909,791.185890131489,790.955335570938,790.959169241896,791.101137577373
398,796,794.82201710732,796.063052712986,793.698542519776,793.461373999295,793.348651396199,793.430857446909
399,798,804.991603336442,796.244161729471,796.218098122616,795.828671627461,795.778458234402,795.81495852931
400,800,802.696486417166,799.213589870171,798.566307984252,798.207985602347,798.221110633879,798.238486333846
401,802,806.942870553794,799.70702474647,800.53594765408,800.564866026625,800.658944225227,800.687950485422
402,804,789.168789774841,802.031963147321,802.375838552583,803.011529463347,803.10751776222,803.152687338061
403,806,795.79735614317,804.645643316441,804.875274251633,805.518012147142,805.5955528431,805.616108010169
404,808,803.530049892555,805.846198055703,807.684053101436,808.020170710369,808.105418302928,808.058043177088
405,810,811.096585913276,808.942289002505,810.825186576827,810.60138875825,810.601809364669,810.458599697307
406,812,823.287364520283,813.740211622824,813.763476909182,813.244917193616,813.022402939163,812.790649650579
407,814,811.100369592,818.875041818791,816.081417926845,815.777043821148,815.314656802311,815.018815669732
408,816,828.615507181411,821.694959074202,818.604473989248,818.039603458808,817.462839866759,817.111853283424
409,818,822.754248117073,822.599995473808,820.880537600143,819.955684484805,819.431867435124,819.052435416109
410,820,831.741167514937,820.871230440084,822.600160644352,821.563789189184,821.19271497717,820.843690285771
411,822,823.269470680436,823.507590492518,823.521970565059,823.057452161504,822.756681598771,822.508817441723
412,824,817.431840710519,824.874734278775,824.237753758805,824.384581736801,824.185884293462,824.07962916358
